id,timestamp,season,holiday,workingday,weather,temp,temp_feel,humidity,windspeed,demand
7736,02-06-2018 16:00,summer,No,No,Clear or partly cloudy,26.24,31.06,38,16.9979,6.4677
7737,02-06-2018 17:00,summer,No,No,Clear or partly cloudy,26.24,31.06,36,0,6.3733
7738,02-06-2018 18:00,summer,No,No,Clear or partly cloudy,,31.06,36,0,6.2383
7739,02-06-2018 19:00,summer,No,No,Clear or partly cloudy,26.24,31.06,36,11.0014,6.3172
7740,02-06-2018 20:00,summer,No,No,Clear or partly cloudy,25.42,31.06,35,19.0012,5.989
7741,02-06-2018 21:00,summer,No,No,Clear or partly cloudy,24.6,31.06,40,7.0015,5.7557
7742,02-06-2018 22:00,summer,No,No,Clear or partly cloudy,23.78,27.275,46,8.9981,5.4293
7743,02-06-2018 23:00,summer,No,No,Clear or partly cloudy,,26.515,52,7.0015,5.4723
7744,03-06-2018 00:00,summer,No,No,Clear or partly cloudy,22.14,25.76,60,11.0014,5.1299
7745,03-06-2018 01:00,summer,No,No,Clear or partly cloudy,22.14,25.76,56,8.9981,4.7958
7746,03-06-2018 02:00,summer,No,No,Clear or partly cloudy,,25,59,7.0015,4.4886
7747,03-06-2018 03:00,summer,No,No,Clear or partly cloudy,21.32,25,63,7.0015,3.912
7748,03-06-2018 04:00,summer,No,No,Clear or partly cloudy,20.5,24.24,72,6.0032,2.5649
7749,03-06-2018 05:00,summer,No,No,Clear or partly cloudy,20.5,24.24,68,0,2.4849
7750,03-06-2018 06:00,summer,No,No,Clear or partly cloudy,,22.725,82,7.0015,3.091
7751,03-06-2018 07:00,summer,No,No,Clear or partly cloudy,20.5,24.24,68,7.0015,3.5553
7752,03-06-2018 08:00,summer,No,No,Clear or partly cloudy,22.14,25.76,60,6.0032,4.9416
7753,03-06-2018 09:00,summer,No,No,Clear or partly cloudy,24.6,31.06,46,12.998,5.7038
7754,03-06-2018 10:00,summer,No,No,Clear or partly cloudy,25.42,31.06,43,15.0013,6.0014
7755,03-06-2018 11:00,summer,No,No,Clear or partly cloudy,26.24,31.06,41,16.9979,6.2364
7756,03-06-2018 12:00,summer,No,No,Clear or partly cloudy,27.06,31.06,39,19.9995,6.528
7757,03-06-2018 13:00,summer,No,No,Clear or partly cloudy,27.88,31.82,36,19.0012,6.5309
7758,03-06-2018 14:00,summer,No,No,Clear or partly cloudy,27.88,31.82,36,22.0028,6.5191
7759,03-06-2018 15:00,summer,No,No,Clear or partly cloudy,,31.82,34,0,6.4677
7760,03-06-2018 16:00,summer,No,No,Clear or partly cloudy,28.7,31.82,34,19.9995,6.4953
7761,03-06-2018 17:00,summer,No,No,Clear or partly cloudy,28.7,31.82,34,16.9979,6.3596
7762,03-06-2018 18:00,summer,No,No,Clear or partly cloudy,28.7,31.82,34,16.9979,6.2066
7763,03-06-2018 19:00,summer,No,No,Clear or partly cloudy,27.88,31.82,34,19.0012,6.1159
7764,03-06-2018 20:00,summer,No,No,Clear or partly cloudy,27.06,31.06,39,12.998,5.7494
7765,03-06-2018 21:00,summer,No,No,Clear or partly cloudy,,31.06,43,11.0014,5.5053
7766,03-06-2018 22:00,summer,No,No,Clear or partly cloudy,25.42,31.06,50,26.0027,5.4205
7767,03-06-2018 23:00,summer,No,No,Clear or partly cloudy,23.78,27.275,53,7.0015,4.6821
7768,04-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,53,0,3.8918
7769,04-06-2018 01:00,summer,No,Yes,Light snow or rain,22.96,26.515,60,11.0014,2.6391
7770,04-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,60,15.0013,2.3979
7771,04-06-2018 03:00,summer,No,Yes,Mist,22.96,26.515,60,11.0014,1.6094
7772,04-06-2018 04:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,64,6.0032,2.0794
7773,04-06-2018 05:00,summer,No,Yes,Clear or partly cloudy,21.32,25,68,0,3.5553
7774,04-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,21.32,25,68,,4.9345
7775,04-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,60,15.0013,6.248
7776,04-06-2018 08:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,49,15.0013,6.4998
7777,04-06-2018 09:00,summer,No,Yes,Clear or partly cloudy,,31.06,43,19.0012,5.6419
7778,04-06-2018 10:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,41,31.0009,5.2311
7779,04-06-2018 11:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,32.9975,5.4765
7780,04-06-2018 12:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,41,30.0026,5.6419
7781,04-06-2018 13:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,41,23.9994,5.6131
7782,04-06-2018 14:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,32.9975,5.5984
7783,04-06-2018 15:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,39,19.9995,5.6768
7784,04-06-2018 16:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,39,31.0009,6.1048
7785,04-06-2018 17:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,30.0026,6.7262
7786,04-06-2018 18:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,26.0027,6.7117
7787,04-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,38,27.9993,6.4693
7788,04-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,40,23.9994,6.1334
7789,04-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,49,16.9979,5.5797
7790,04-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,52,19.0012,5.124
7791,04-06-2018 23:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,49,19.9995,4.4543
7792,05-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,68,27.9993,3.5264
7793,05-06-2018 01:00,summer,No,Yes,Mist,21.32,25,77,22.0028,2.9957
7794,05-06-2018 02:00,summer,No,Yes,Light snow or rain,21.32,25,72,19.9995,2.0794
7795,05-06-2018 03:00,summer,No,Yes,Light snow or rain,20.5,24.24,82,12.998,1.6094
7796,05-06-2018 04:00,summer,No,Yes,Light snow or rain,20.5,24.24,82,12.998,1.6094
7797,05-06-2018 05:00,summer,No,Yes,Light snow or rain,19.68,23.485,82,11.0014,3.5835
7798,05-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,82,16.9979,5.2149
7799,05-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,77,19.9995,6.3439
7800,05-06-2018 08:00,summer,No,Yes,Mist,19.68,23.485,77,15.0013,6.5653
7801,05-06-2018 09:00,summer,No,Yes,Mist,21.32,25,72,16.9979,5.8141
7802,05-06-2018 10:00,summer,No,Yes,Mist,21.32,25,63,19.9995,5.1705
7803,05-06-2018 11:00,summer,No,Yes,Mist,22.96,26.515,56,12.998,5.425
7804,05-06-2018 12:00,summer,No,Yes,Mist,22.14,25.76,,,5.5094
7805,05-06-2018 13:00,summer,No,Yes,Mist,24.6,31.06,46,11.0014,5.5872
7806,05-06-2018 14:00,summer,No,Yes,Mist,,27.275,46,11.0014,5.6204
7807,05-06-2018 15:00,summer,No,Yes,Mist,23.78,,46,8.9981,5.6058
7808,05-06-2018 16:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,43,12.998,6.1591
7809,05-06-2018 17:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,43,0,6.7452
7810,05-06-2018 18:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,43,12.998,6.672
7811,05-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,46,16.9979,6.2403
7812,05-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,49,15.0013,6.0283
7813,05-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,56,11.0014,5.6454
7814,05-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,,26.515,52,7.0015,5.2627
7815,05-06-2018 23:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,56,6.0032,4.7274
7816,06-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,21.32,25,59,6.0032,3.8918
7817,06-06-2018 01:00,summer,No,Yes,Clear or partly cloudy,21.32,25,68,0,3.2958
7818,06-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,,24.24,68,0,2.3979
7819,06-06-2018 03:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,82,0,2.0794
7820,06-06-2018 04:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,82,7.0015,2.3026
7821,06-06-2018 05:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,77,0,3.6376
7822,06-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,19.68,23.485,77,0,5.1475
7823,06-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,72,0,6.3044
7824,06-06-2018 08:00,summer,No,Yes,Clear or partly cloudy,,25.76,68,0,6.5043
7825,06-06-2018 09:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,60,6.0032,5.7137
7826,06-06-2018 10:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,46,6.0032,5.3132
7827,06-06-2018 11:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,43,6.0032,5.4205
7828,06-06-2018 12:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,38,0,5.7526
7829,06-06-2018 13:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,6.0032,5.7137
7830,06-06-2018 14:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,0,5.7104
7831,06-06-2018 15:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,38,0,5.7038
7832,06-06-2018 16:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,41,8.9981,6.1137
7833,06-06-2018 17:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,43,8.9981,6.5848
7834,06-06-2018 18:00,summer,No,Yes,Light snow or rain,24.6,31.06,53,12.998,6.6619
7835,06-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,73,19.9995,6.2879
7836,06-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,,25.76,73,19.0012,6.0113
7837,06-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,22.14,25.76,73,11.0014,5.6971
7838,06-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,21.32,25,77,6.0032,5.5134
7839,06-06-2018 23:00,summer,No,Yes,Clear or partly cloudy,21.32,25,77,0,4.8122
7840,07-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,21.32,25,77,8.9981,4.0775
7841,07-06-2018 01:00,summer,No,Yes,Clear or partly cloudy,21.32,25,77,11.0014,3.091
7842,07-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,21.32,25,77,6.0032,2.4849
7843,07-06-2018 03:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,77,7.0015,1.6094
7844,07-06-2018 04:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,88,7.0015,1.7918
7845,07-06-2018 05:00,summer,No,Yes,Clear or partly cloudy,,23.485,82,6.0032,3.5264
7846,07-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,18.86,22.725,88,7.0015,5.1358
7847,07-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,20.5,24.24,82,11.0014,6.2653
7848,07-06-2018 08:00,summer,No,Yes,Clear or partly cloudy,21.32,25,77,0,6.5236
7849,07-06-2018 09:00,summer,No,Yes,Clear or partly cloudy,23.78,27.275,68,0,5.8201
7850,07-06-2018 10:00,summer,No,Yes,Clear or partly cloudy,24.6,30.305,64,6.0032,5.3471
7851,07-06-2018 11:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,47,15.0013,5.4681
7852,07-06-2018 12:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,42,0,5.8171
7853,07-06-2018 13:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,37,19.0012,5.7526
7854,07-06-2018 14:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,37,16.9979,5.5797
7855,07-06-2018 15:00,summer,No,Yes,Clear or partly cloudy,,32.575,30,0,5.8081
7856,07-06-2018 16:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,34,15.0013,6.1442
7857,07-06-2018 17:00,summer,No,Yes,Clear or partly cloudy,,32.575,34,16.9979,6.7673
7858,07-06-2018 18:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,34,19.0012,6.7007
7859,07-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,34,19.0012,6.4003
7860,07-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,36,19.9995,6.1696
7861,07-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,41,22.0028,5.7462
7862,07-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,24.6,31.06,46,11.0014,5.4293
7863,07-06-2018 23:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,52,8.9981,5.1761
7864,08-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,56,11.0014,4.3438
7865,08-06-2018 01:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,56,,3.3673
7866,08-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,22.96,26.515,56,0,2.9444
7867,08-06-2018 03:00,summer,No,Yes,Clear or partly cloudy,,25.76,60,6.0032,2.0794
7868,08-06-2018 04:00,summer,No,Yes,Clear or partly cloudy,21.32,25,63,0,2.3026
7869,08-06-2018 05:00,summer,No,Yes,Clear or partly cloudy,,24.24,72,7.0015,3.3673
7870,08-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,21.32,25,68,6.0032,4.9345
7871,08-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,21.32,25,72,7.0015,6.0591
7872,08-06-2018 08:00,summer,No,Yes,Clear or partly cloudy,,27.275,60,6.0032,6.5511
7873,08-06-2018 09:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,53,11.0014,5.9454
7874,08-06-2018 10:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,47,16.9979,5.5175
7875,08-06-2018 11:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,42,16.9979,5.5759
7876,08-06-2018 12:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,39,22.0028,5.9108
7877,08-06-2018 13:00,summer,No,Yes,Clear or partly cloudy,30.34,32.575,37,16.9979,6.0307
7878,08-06-2018 14:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,31,26.0027,5.9216
7879,08-06-2018 15:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,29,19.0012,5.9839
7880,08-06-2018 16:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,29,19.9995,6.2596
7881,08-06-2018 17:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,29,12.998,6.6758
7882,08-06-2018 18:00,summer,No,Yes,Clear or partly cloudy,31.16,33.335,27,15.0013,6.5834
7883,08-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,30.34,32.575,30,15.0013,6.319
7884,08-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,32,8.9981,6.0113
7885,08-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,37,8.9981,5.826
7886,08-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,,31.82,41,7.0015,5.6733
7887,08-06-2018 23:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,57,11.0014,5.3706
7888,09-06-2018 00:00,summer,No,No,Clear or partly cloudy,26.24,31.06,53,7.0015,5.3279
7889,09-06-2018 01:00,summer,No,No,Clear or partly cloudy,26.24,31.06,53,6.0032,4.8122
7890,09-06-2018 02:00,summer,No,No,Clear or partly cloudy,26.24,31.06,50,15.0013,4.4886
7891,09-06-2018 03:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57,0,3.6889
7892,09-06-2018 04:00,summer,No,No,Clear or partly cloudy,25.42,31.06,57,0,2.0794
7893,09-06-2018 05:00,summer,No,No,Clear or partly cloudy,24.6,31.06,56,7.0015,2.9444
7894,09-06-2018 06:00,summer,No,No,Clear or partly cloudy,22.96,26.515,64,7.0015,4.382
7895,09-06-2018 07:00,summer,No,No,Clear or partly cloudy,,27.275,64,7.0015,4.4659
7896,09-06-2018 08:00,summer,No,No,Clear or partly cloudy,25.42,30.305,61,7.0015,5.4972
7897,09-06-2018 09:00,summer,No,No,Clear or partly cloudy,26.24,31.06,57,11.0014,5.8289
7898,09-06-2018 10:00,summer,No,No,Clear or partly cloudy,28.7,32.575,51,7.0015,6.1442
7899,09-06-2018 11:00,summer,No,No,Clear or partly cloudy,31.16,33.335,35,0,6.3439
7900,09-06-2018 12:00,summer,No,No,Clear or partly cloudy,32.8,34.85,29,16.9979,6.2748
7901,09-06-2018 13:00,summer,No,No,Clear or partly cloudy,33.62,34.85,24,19.0012,6.3716
7902,09-06-2018 14:00,summer,No,No,Clear or partly cloudy,33.62,34.85,23,12.998,6.3852
7903,09-06-2018 15:00,summer,No,No,Clear or partly cloudy,34.44,35.605,20,19.9995,6.319
7904,09-06-2018 16:00,summer,No,No,Clear or partly cloudy,33.62,34.85,24,12.998,6.2804
7905,09-06-2018 17:00,summer,No,No,Clear or partly cloudy,34.44,35.605,24,0,6.2046
7906,09-06-2018 18:00,summer,No,No,Clear or partly cloudy,33.62,34.85,24,15.0013,6.1115
7907,09-06-2018 19:00,summer,No,No,Clear or partly cloudy,32.8,34.85,29,11.0014,5.8861
7908,09-06-2018 20:00,summer,No,No,Clear or partly cloudy,31.16,33.335,35,15.0013,5.8944
7909,09-06-2018 21:00,summer,No,No,Clear or partly cloudy,30.34,32.575,40,12.998,5.7557
7910,09-06-2018 22:00,summer,No,No,Clear or partly cloudy,28.7,32.575,58,11.0014,5.366
7911,09-06-2018 23:00,summer,No,No,Clear or partly cloudy,27.88,31.82,61,11.0014,5.4381
7912,10-06-2018 00:00,summer,No,No,Clear or partly cloudy,,31.06,69,7.0015,5.0626
7913,10-06-2018 01:00,summer,No,No,Clear or partly cloudy,26.24,30.305,73,8.9981,4.7536
7914,10-06-2018 02:00,summer,No,No,Clear or partly cloudy,26.24,30.305,69,8.9981,4.2905
7915,10-06-2018 03:00,summer,No,No,Clear or partly cloudy,26.24,30.305,73,7.0015,3.3673
7916,10-06-2018 04:00,summer,No,No,Clear or partly cloudy,25.42,29.545,78,6.0032,2.3026
7917,10-06-2018 05:00,summer,No,No,Clear or partly cloudy,25.42,30.305,69,6.0032,2.5649
7918,10-06-2018 06:00,summer,No,No,Clear or partly cloudy,25.42,29.545,73,0,3.4012
7919,10-06-2018 07:00,summer,No,No,Clear or partly cloudy,24.6,28.79,78,7.0015,4.1271
7920,10-06-2018 08:00,summer,No,No,Clear or partly cloudy,26.24,30.305,73,6.0032,5.1985
7921,10-06-2018 09:00,summer,No,No,Clear or partly cloudy,28.7,32.575,58,0,5.5835
7922,10-06-2018 10:00,summer,No,No,Clear or partly cloudy,31.16,34.09,40,7.0015,6.0234
7923,10-06-2018 11:00,summer,No,No,Clear or partly cloudy,31.16,34.09,45,6.0032,6.2126
7924,10-06-2018 12:00,summer,No,No,Clear or partly cloudy,33.62,35.605,30,0,6.2186
7925,10-06-2018 13:00,summer,No,No,Clear or partly cloudy,34.44,36.365,28,8.9981,6.1985
7926,10-06-2018 14:00,summer,No,No,Clear or partly cloudy,34.44,36.365,30,8.9981,6.2146
7927,10-06-2018 15:00,summer,No,No,Clear or partly cloudy,,36.365,30,15.0013,6.1633
7928,10-06-2018 16:00,summer,No,No,Clear or partly cloudy,34.44,37.12,36,19.0012,6.2305
7929,10-06-2018 17:00,summer,No,No,Clear or partly cloudy,33.62,37.12,41,19.0012,6.2558
7930,10-06-2018 18:00,summer,No,No,Clear or partly cloudy,,36.365,38,15.0013,6.1944
7931,10-06-2018 19:00,summer,No,No,Clear or partly cloudy,33.62,35.605,28,19.0012,5.9269
7932,10-06-2018 20:00,summer,No,No,Clear or partly cloudy,31.16,34.09,48,11.0014,5.8944
7933,10-06-2018 21:00,summer,No,No,Clear or partly cloudy,29.52,34.09,62,11.0014,5.5334
7934,10-06-2018 22:00,summer,No,No,Clear or partly cloudy,,32.575,65,11.0014,5.0689
7935,10-06-2018 23:00,summer,No,No,Clear or partly cloudy,29.52,33.335,58,7.0015,4.7005
7936,11-06-2018 00:00,summer,No,Yes,Clear or partly cloudy,28.7,32.575,65,7.0015,3.7136
7937,11-06-2018 01:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,74,11.0014,3.1781
7938,11-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,74,7.0015,2.8332
7939,11-06-2018 03:00,summer,No,Yes,Clear or partly cloudy,26.24,29.545,78,7.0015,1.7918
7940,11-06-2018 04:00,summer,No,Yes,Clear or partly cloudy,26.24,29.545,78,8.9981,1.9459
7941,11-06-2018 05:00,summer,No,Yes,Clear or partly cloudy,26.24,29.545,78,8.9981,3.6109
7942,11-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,25.42,28.79,83,7.0015,4.9698
7943,11-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,26.24,29.545,78,7.0015,6.2206
7944,11-06-2018 08:00,summer,No,Yes,Clear or partly cloudy,27.06,31.06,74,8.9981,6.4785
7945,11-06-2018 09:00,summer,No,Yes,Clear or partly cloudy,28.7,32.575,65,8.9981,5.7557
7946,11-06-2018 10:00,summer,No,Yes,Clear or partly cloudy,29.52,34.09,62,11.0014,4.9904
7947,11-06-2018 11:00,summer,No,Yes,Mist,31.16,34.09,48,15.0013,5.3083
7948,11-06-2018 12:00,summer,No,Yes,Mist,32.8,36.365,43,12.998,5.5645
7949,11-06-2018 13:00,summer,No,Yes,Mist,32.8,35.605,41,19.9995,5.5134
7950,11-06-2018 14:00,summer,No,Yes,Mist,33.62,36.365,34,19.0012,5.5568
7951,11-06-2018 15:00,summer,No,Yes,Clear or partly cloudy,32.8,35.605,41,23.9994,5.5568
7952,11-06-2018 16:00,summer,No,Yes,Mist,32.8,35.605,41,27.9993,6.0568
7953,11-06-2018 17:00,summer,No,Yes,Mist,32.8,35.605,41,23.9994,6.6846
7954,11-06-2018 18:00,summer,No,Yes,Mist,32.8,36.365,43,19.9995,6.7226
7955,11-06-2018 19:00,summer,No,Yes,Mist,31.16,34.09,48,22.0028,6.3902
7956,11-06-2018 20:00,summer,No,Yes,Mist,30.34,33.335,48,15.0013,5.9764
7957,11-06-2018 21:00,summer,No,Yes,Mist,29.52,33.335,58,12.998,5.5215
7958,11-06-2018 22:00,summer,No,Yes,Mist,29.52,33.335,58,12.998,5.0999
7959,11-06-2018 23:00,summer,No,Yes,Mist,28.7,32.575,58,15.0013,4.382
7960,12-06-2018 00:00,summer,No,Yes,Mist,28.7,32.575,58,15.0013,3.3322
7961,12-06-2018 01:00,summer,No,Yes,Mist,27.88,31.82,65,11.0014,2.7726
7962,12-06-2018 02:00,summer,No,Yes,Mist,27.88,31.82,65,12.998,1.7918
7963,12-06-2018 03:00,summer,No,Yes,Mist,,31.06,69,16.9979,2.4849
7964,12-06-2018 04:00,summer,No,Yes,Light snow or rain,24.6,27.275,88,11.0014,1.3863
7965,12-06-2018 05:00,summer,No,Yes,Light snow or rain,24.6,27.275,88,8.9981,3.3673
7966,12-06-2018 06:00,summer,No,Yes,Mist,,27.275,88,8.9981,4.9127
7967,2O18-06-12 07:00:00,summer,No,Yes,Light snow or rain,25.42,28.03,88,16.9979,5.7137
7968,12-06-2018 08:00,summer,No,Yes,Mist,25.42,28.03,88,15.0013,6.4184
7969,12-06-2018 09:00,summer,No,Yes,Mist,26.24,28.79,89,19.0012,5.6525
7970,12-06-2018 10:00,summer,No,Yes,Light snow or rain,26.24,28.79,89,19.0012,4.8283
7971,12-06-2018 11:00,summer,No,Yes,Light snow or rain,27.06,30.305,83,23.9994,4.1744
7972,12-06-2018 12:00,summer,No,Yes,Light snow or rain,27.06,30.305,83,16.9979,4.5539
7973,12-06-2018 13:00,summer,No,Yes,Light snow or rain,27.06,30.305,83,12.998,4.0775
7974,12-06-2018 14:00,summer,No,Yes,Light snow or rain,,28.79,89,16.9979,4.0943
7975,12-06-2018 15:00,summer,No,Yes,Light snow or rain,27.06,29.545,89,12.998,4.7536
7976,12-06-2018 16:00,summer,No,Yes,Mist,27.06,29.545,89,19.0012,5.4765
7977,12-06-2018 17:00,summer,No,Yes,Mist,27.06,29.545,89,19.0012,6.5236
7978,12-06-2018 18:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,,12.998,6.4816
7979,12-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,83,12.998,6.1964
7980,12-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,83,12.998,5.9558
7981,12-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,83,7.0015,5.6131
7982,12-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,27.06,29.545,94,7.0015,5.3327
7983,12-06-2018 23:00,summer,No,Yes,Light snow or rain,27.06,29.545,,15.0013,4.4886
7984,13-06-2018 00:00,summer,No,Yes,Mist,27.06,29.545,94,12.998,3.5264
7985,13-06-2018 01:00,summer,No,Yes,Clear or partly cloudy,26.24,29.545,78,0,3.3322
7986,13-06-2018 02:00,summer,No,Yes,Clear or partly cloudy,25.42,28.79,83,8.9981,1.3863
7987,13-06-2018 03:00,summer,No,Yes,Clear or partly cloudy,25.42,28.79,83,12.998,2.0794
7988,13-06-2018 04:00,summer,No,Yes,Clear or partly cloudy,24.6,28.03,83,8.9981,2.3026
7989,13-06-2018 05:00,summer,No,Yes,Clear or partly cloudy,24.6,28.03,83,12.998,3.6889
7990,13-06-2018 06:00,summer,No,Yes,Clear or partly cloudy,24.6,28.03,83,15.0013,5.2679
7991,13-06-2018 07:00,summer,No,Yes,Clear or partly cloudy,24.6,28.03,83,19.9995,6.2246
7992,13-06-2018 08:00,summer,No,Yes,Mist,25.42,29.545,73,35.0008,6.5695
7993,13-06-2018 09:00,summer,No,Yes,Mist,26.24,30.305,69,39.0007,5.8636
7994,13-06-2018 10:00,summer,No,Yes,Mist,,30.305,65,27.9993,5.2883
7995,13-06-2018 11:00,summer,No,Yes,Mist,27.06,31.06,54,30.0026,5.5053
7996,13-06-2018 12:00,summer,No,Yes,Mist,27.88,31.82,44,27.9993,5.8111
7997,13-06-2018 13:00,summer,No,Yes,Mist,28.7,31.82,45,26.0027,5.5413
7998,13-06-2018 14:00,summer,No,Yes,Mist,29.52,32.575,37,27.9993,5.7683
7999,13-06-2018 15:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,32,32.9975,5.6384
8000,13-06-2018 16:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,30,32.9975,5.9713
8001,13-06-2018 17:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,32,32.9975,6.7534
8002,13-06-2018 18:00,summer,No,Yes,Clear or partly cloudy,29.52,32.575,32,30.0026,6.612
8003,13-06-2018 19:00,summer,No,Yes,Clear or partly cloudy,28.7,31.82,34,26.0027,6.5088
8004,13-06-2018 20:00,summer,No,Yes,Clear or partly cloudy,27.88,31.82,36,27.9993,6.1048
8005,13-06-2018 21:00,summer,No,Yes,Clear or partly cloudy,26.24,31.06,44,23.9994,5.9814
8006,13-06-2018 22:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,50,19.9995,5.4723
8007,13-06-2018 23:00,summer,No,Yes,Clear or partly cloudy,25.42,31.06,50,,5.0304
